id,chart,hardness,avg_inference_time,total_inference_time,inference_count,total_prompt_tokens,total_response_tokens,total_tokens,avg_prompt_tokens,avg_response_tokens,avg_total_tokens,token_count,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,quality_score,readability_score,is_multi_table,text_model,vision_model
1192,Line,Medium,10.3554,20.7109,2,0,0,0,,,,0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1198,Pie,Medium,4.2299,12.6898,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1204,Bar,Medium,3.372,6.744,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1211,Bar,Easy,4.4847,13.4542,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1213,Pie,Easy,2.7517,8.255,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1214,Grouping Scatter,Medium,12.4698,12.4698,1,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1216,Pie,Hard,9.4273,37.709,4,0,0,0,,,,0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1223,Pie,Hard,9.2927,18.5853,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1229,Bar,Easy,2.4586,2.4586,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1232,Bar,Easy,9.1626,27.4879,3,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1233,Bar,Easy,8.2351,41.1753,5,0,0,0,,,,0,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1234,Pie,Medium,3.4935,10.4805,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1236,Pie,Easy,2.3023,4.6045,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1241,Grouping Scatter,Easy,4.545,9.0899,2,0,0,0,,,,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1274,Pie,Medium,2.5869,2.5869,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1275,Bar,Medium,3.4192,6.8385,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1277,Pie,Medium,2.928,5.8559,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1285,Line,Medium,2.391,2.391,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1288,Pie,Medium,2.9022,5.8045,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1296,Bar,Easy,4.964,9.928,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1297,Bar,Easy,9.0356,18.0713,2,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1303,Pie,Easy,2.5719,7.7157,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1309,Pie,Medium,3.6925,3.6925,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1310,Pie,Medium,6.5647,13.1293,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1314,Pie,Medium,4.9191,4.9191,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1316,Pie,Hard,4.3869,8.7737,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1317,Bar,Hard,4.3314,8.6627,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1318,Pie,Hard,11.8043,11.8043,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1319,Bar,Hard,6.8513,6.8513,1,0,0,0,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1325,Pie,Easy,2.6088,5.2177,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1326,Bar,Easy,4.8611,9.7222,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1354,Pie,Easy,2.9746,11.8985,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1363,Bar,Easy,3.3599,13.4396,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1376,Pie,Medium,3.4319,3.4319,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1377,Bar,Medium,3.3661,3.3661,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1379,Pie,Medium,3.7868,3.7868,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1381,Pie,Medium,4.1191,4.1191,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1383,Pie,Easy,2.1633,2.1633,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1389,Pie,Medium,3.4999,6.9999,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1392,Bar,Medium,8.3905,16.7809,2,0,0,0,,,,0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1395,Pie,Medium,4.6003,9.2005,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1398,Scatter,Easy,3.1193,18.7159,6,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1400,Pie,Easy,2.4586,9.8344,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1408,Bar,Easy,2.5621,15.3729,6,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1411,Bar,Easy,7.6471,30.5886,4,0,0,0,,,,0,0.25,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1434,Pie,Hard,5.7295,22.918,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1435,Bar,Hard,5.6953,22.7811,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1460,Bar,Medium,2.7858,11.1432,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1465,Scatter,Easy,12.027,12.027,1,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1468,Grouping Scatter,Medium,6.0209,12.0417,2,0,0,0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1482,Grouping Line,Hard,2.7843,2.7843,1,0,0,0,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1496,Pie,Easy,2.3008,2.3008,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1497,Pie,Easy,1.9012,5.7035,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1499,Bar,Medium,12.5751,12.5751,1,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1500,Pie,Easy,2.6051,5.2101,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1504,Grouping Scatter,Medium,11.7816,11.7816,1,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1507,Pie,Easy,2.6304,10.5218,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1509,Pie,Medium,11.058,22.116,2,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1515,Pie,Medium,3.4678,3.4678,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1517,Pie,Easy,1.9302,3.8605,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1520,Pie,Medium,9.9885,49.9427,5,0,0,0,,,,0,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1522,Pie,Hard,6.2053,6.2053,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1524,Pie,Medium,5.9772,17.9316,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1526,Bar,Easy,2.8502,5.7005,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1527,Pie,Hard,8.4276,25.2827,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1528,Bar,Hard,8.155,24.4649,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1529,Pie,Medium,3.9508,11.8525,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1530,Bar,Medium,6.5904,19.7713,3,0,0,0,,,,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1531,Pie,Medium,7.6285,22.8855,3,0,0,0,,,,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1534,Pie,Medium,6.6349,39.8096,6,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1535,Bar,Medium,12.3225,61.6126,5,0,0,0,,,,0,0.4,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1537,Bar,Medium,3.7875,3.7875,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1556,Line,Hard,7.2944,29.1777,4,0,0,0,,,,0,0.0,0.25,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1563,Bar,Extra Hard,9.5995,47.9977,5,0,0,0,,,,0,0.2,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1574,Scatter,Hard,8.3962,33.585,4,0,0,0,,,,0,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.75,0.25,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1580,Bar,Hard,13.7976,55.1903,4,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1611,Scatter,Medium,4.0742,12.2226,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1621,Line,Medium,11.213,67.2779,6,0,0,0,,,,0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1630,Bar,Medium,4.2823,4.2823,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1652,Bar,Medium,10.9468,43.7871,4,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1663,Line,Extra Hard,65.8032,131.6063,2,0,0,0,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1690,Scatter,Extra Hard,12.8576,64.2879,5,0,0,0,,,,0,0.4,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1715,Bar,Medium,16.2677,81.3385,5,0,0,0,,,,0,0.4,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1741,Scatter,Easy,8.2153,32.8614,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1807,Pie,Hard,2.784,5.568,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1831,Bar,Hard,32.7549,65.5098,2,0,0,0,,,,0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1839,Bar,Easy,7.2644,14.5288,2,0,0,0,,,,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1955,Pie,Hard,3.9611,7.9222,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1961,Pie,Hard,7.8658,7.8658,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1966,Pie,Easy,6.2017,24.8069,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1968,Pie,Easy,16.4418,49.3253,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1969,Bar,Easy,2.9854,11.9417,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1971,Pie,Easy,3.6084,10.8251,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1972,Scatter,Easy,6.2382,6.2382,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1973,Grouping Scatter,Easy,5.7671,11.5342,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1974,Pie,Medium,2.4664,4.9329,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1975,Bar,Medium,2.6472,5.2943,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1976,Pie,Easy,2.2957,18.3659,8,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1978,Pie,Medium,26.1048,52.2095,2,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1980,Pie,Extra Hard,15.2932,61.1727,4,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1990,Bar,Extra Hard,12.3365,12.3365,1,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
1992,Bar,Medium,7.3287,14.6573,2,0,0,0,,,,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2005,Grouping Line,Medium,31.9171,31.9171,1,0,0,0,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2009,Pie,Easy,56.2165,56.2165,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2011,Bar,Easy,19.8543,59.5629,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2012,Bar,Easy,19.8573,59.5719,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2013,Pie,Easy,19.8358,59.5073,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2014,Line,Medium,7.8817,15.7633,2,0,0,0,,,,0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2015,Line,Medium,56.3273,168.9819,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2018,Bar,Easy,3.7937,3.7937,1,0,0,0,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2019,Bar,Easy,4.2067,4.2067,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2021,Line,Easy,45.4319,45.4319,1,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2027,Bar,Medium,59.8506,59.8506,1,0,0,0,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2036,Bar,Medium,12.528,12.528,1,0,0,0,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2059,Pie,Hard,10.0528,20.1055,2,0,0,0,,,,0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
2065,Pie,Medium,8.921,26.763,3,0,0,0,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
